club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
VfR OLI Bürstadt,1978-06-30,Heinz Bewersdorf,Senior,Regionalliga Süd,2,False,,
BSV Schwenningen,1976-12-31,Hermann Eppenhoff,Senior,Regionalliga Süd,2,True,0.8,
SSV Reutlingen,1974-06-30,Willi Keim,Senior,Regionalliga Süd,2,True,0.8,
SV Spaichingen,2010-10-31,Rainer Kraft,Senior,Oberliga Baden-Württemberg,5,True,0.8,
Schweinfurt 05,2004-11-24,Rainer Hörgl,Senior,Regionalliga Süd,3,True,0.85,
SpVgg Bayreuth,1989-12-17,Heinz Lucas,Senior,2. Bundesliga,2,True,0.85,
VfL Osnabrück,1988-07-26,Rolf Schafstall,Senior,2. Bundesliga,2,True,0.8,
Offenburger FV,1987-06-30,Werner Olk,Senior,Oberliga Baden-Württemberg,3,True,0.8,
SC Freiburg,1985-11-30,Horst Krautzun,Senior,2. Bundesliga,2,True,0.8,
SpVgg Bayreuth,1984-06-30,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
FC Lugano,1981-03-23,Pál Csernai,Senior,Nationalliga A,1,True,0.85,
Freiburger FC,1980-03-09,Norbert Wagner,Senior,2. Bundesliga,2,True,0.85,
Offenburger FV,1979-06-30,Helmut Benthaus,Senior,Oberliga Baden-Württemberg,3,True,0.8,
Chio Waldhof 07,1977-10-08,Ferdinand Swatosch,Senior,Nationalliga B,2,True,0.85,
FC 08 Villingen,1975-06-30,Hermann Eppenhoff,Senior,Amateur Oberliga Schwarzwald-Bodensee,3,False,,
Morocco,1992-08-30,Abdellah Blinda,Senior,International Friendlies,National Team,True,0.8,
Darmstadt 98,1988-11-17,Werner Olk,Senior,2. Bundesliga,2,True,0.85,
FC St. Gallen,1986-03-29,Otto Luttrop,Senior,Nationalliga A,1,True,0.8,
Karlsruher SC,1985-03-22,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
SC Freiburg,1983-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
Darmstadt 98,1982-03-14,Wolfgang Solz,Senior,2. Bundesliga,2,True,0.85,
E. Braunschweig,1979-03-21,Branko Zebec,Senior,Bundesliga,1,True,0.85,
FC Augsburg,1978-05-15,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
Pr. Münster,1975-03-30,Rudi Gutendorf,Senior,2. Bundesliga,2,True,0.8,
FC Aarau,1973-06-30,René Schneider,Senior,Nationalliga B,2,True,0.8,
Freiburger FC,1985-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
SC Freiburg,1982-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
SC Freiburg,1981-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
Germ. Teveren,1999-12-31,Wolfgang Jerat,Senior,Regionalliga Nord,3,True,0.8,
Alem. Aachen,1991-03-03,Willi Kraus,Senior,2. Bundesliga,2,True,0.85,
VfR Bürstadt,1985-05-02,Lothar Buchmann,Senior,2. Bundesliga,2,True,0.8,
Schloß-Neuhaus,1983-06-30,Willi Entenmann,Senior,Oberliga Westfalen,3,True,0.8,
SpVgg Bayreuth,1981-09-17,Heinz Elzner,Senior,2. Bundesliga,2,True,0.85,
SC Freiburg,1981-02-10,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
KSV Baunatal,1979-06-30,Heinz Sewerin,Senior,Oberliga Hessen,3,False,,
Freiburger FC,1979-04-05,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
Union Solingen,1976-11-24,Eugen Igel,Senior,Regionalliga West,2,True,0.8,
SC Freiburg,1979-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
1.FC Pforzheim,1978-09-29,Helmut Schneider,Senior,Oberliga Baden-Württemberg,3,True,0.85,
SV Wiesbaden,1975-06-30,Kurt Kraaz,Senior,Regionalliga Süd,2,True,0.8,
Hessen Kassel,1974-06-30,Helmut Gröttrup,Senior,Regionalliga Süd,2,True,0.8,
Karlsruher SC,1973-06-30,Kurt Sommerlatt,Senior,Bundesliga,1,True,0.8,
Hessen Kassel,1971-06-30,Helmut Grosche,Senior,Regionalliga Süd,2,True,0.8,
SV Wiesbaden,1969-06-30,Kurt Kraaz,Senior,Regionalliga Süd,2,True,0.8,
FSV Frankfurt,1968-06-30,Zlatko Čajkovski,Senior,Regionalliga Süd,2,True,0.8,
1.FSV Mainz 05,1966-06-30,Berkemeyer,Senior,Regionalliga Südwest,2,True,0.8,
Ol. Lampertheim,1956-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,False,,
Tvgg Lorsch,1955-06-30,Kurt Sommerlatt,Senior,Oberliga Süd,1,True,0.8,
SC Freiburg,1978-09-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
SV Waldkirch,1972-06-30,Rudi Faßnacht,Senior,Amateur Oberliga Südbaden,3,False,,
SV Waldkirch,1963-06-30,Kurt Sommerlatt,Senior,Oberliga Süd,1,True,0.8,
Werder Bremen,2026-06-30,Ole Werner,Senior,Bundesliga,1,True,0.85,
Holstein Kiel,2021-09-20,Ole Werner,Senior,2. Bundesliga,2,True,0.85,
Holstein Kiel,2019-10-23,André Schubert,Senior,2. Bundesliga,2,True,0.85,
Holst. Kiel II,2019-09-15,Andreas Bergmann,Reserve,Regionalliga Nord,4,True,0.8,
Holstein Kiel,2016-08-30,Karsten Neitzel,Senior,3. Liga,Third Tier,True,0.85,
Holst. Kiel II,2016-08-16,Andreas Bergmann,Reserve,Regionalliga Nord,4,False,,
Holst. Kiel II,2014-11-17,Karsten Wettberg,Reserve,Regionalliga Nord,4,True,0.8,
H. Kiel Yth.,2014-06-30,Andreas Bergmann,Youth,U-19 Bundesliga North/North East,Youth Top Tier,False,,
W. Bremen II,2023-06-30,Sören Seidel,Reserve,3. Liga,Third Tier,False,,
Werder Bremen,2021-11-27,Markus Anfang,Senior,Bundesliga,1,True,0.85,
Werder Bremen,2021-11-23,Markus Anfang,Senior,Bundesliga,1,True,0.85,
W. Bremen U19,2023-05-15,Sören Seidel,Youth,U19 Bundesliga North/NorthEast,1,False,,
W. Bremen U17,2020-06-30,Sören Seidel,Youth,U17 Bundesliga North/North-East,1,False,,
Hansa Rostock,2017-05-13,Uwe Neuhaus,Senior,3. Liga,Third Tier,True,0.85,
Jahn Regensburg,2015-12-06,Christian Brand,Senior,3. Liga,Third Tier,True,0.85,
Luzern U21,2014-06-30,Rainer Zietsch,Youth,Swiss U21 League,1,False,,
FC Luzern,2011-06-30,Murat Yakın,Senior,Swiss Super League,1,True,0.8,
Luzern U18,2012-04-26,Rainer Zietsch,Youth,Swiss U18 League,U18,False,,
FC Thun,2008-06-30,Urs Schönenberger,Senior,Swiss Super League,1,True,0.8,
Club Brugge,2022-06-30,Alfred Schreuder,Senior,Belgian Pro League,1,False,,
Werder Bremen,2022-01-02,Marco Folmann,Senior,Bundesliga,1,True,0.85,
Werder Bremen,2021-11-20,Markus Anfang,Senior,Bundesliga,1,True,0.85,
TSV Hartberg,2020-07-31,Kurt Russ,Senior,Austrian Bundesliga,1,False,,
Ajax Youth ,2019-06-30,Brian Tevreden,Youth,Eredivisie U19,1,False,,
SK Sturm Graz Y,2016-06-30,Franco Foda,Senior,Austrian Bundesliga,1,False,,
AKA Tirol U16,2015-06-30,Harald Kühbauer,Youth,U16 Bundesliga,1,False,,
AKA Tirol U15,2014-06-30,Harald Kühbauer,Youth,U15 Bundesliga,Youth Tier 1,False,,
AKA Salzb. U15,2013-06-30,Gerald Baumgartner,Youth,U15 Bundesliga,Youth Top Tier,False,,
Salzburg Youth,2012-06-30,Gerald Baumgartner,Youth,Austrian Youth Bundesliga,1,False,,
Ban,2022-06-10,Ondřej Smetana,Senior,Czech First League,1,True,0.8,
Werder Bremen,2021-11-19,Markus Anfang,Senior,Bundesliga,1,True,0.85,
Darmstadt 98,2021-05-31,Markus Anfang,Senior,2. Bundesliga,2,True,0.85,
1.FC Köln,2019-04-27,André Pawlak,Senior,Bundesliga,1,True,0.85,
Holstein Kiel,2018-06-30,Markus Anfang,Senior,2. Bundesliga,2,False,,
Leverkusen U19,2016-08-30,Norbert Elgert,Youth,U19 Bundesliga West,1,False,,
Leverkusen U17,2016-06-30,Norbert Elgert,Youth,U17 Bundesliga West,U17,False,,
Leverkusen Yth.,2013-06-30,Jürgen Kohler,Youth,U-19 Bundesliga,1,False,,
Kapellen-Erft,2012-12-31,Thomas Bürger,Senior,Oberliga Nordrhein,5,True,0.8,
Eintracht Trier,2010-06-30,Roland Seitz,Senior,3. Liga,Third Tier,True,0.8,
W. Bremen II,2019-12-31,Florian Kohfeldt,Reserve,3. Liga,Third Tier,False,,
Werder Bremen,2021-06-30,Thomas Schaaf,Senior,Bundesliga,1,False,,
E. Frankfurt,2015-05-26,Thomas Schaaf,Senior,Bundesliga,1,True,0.85,
Werder Bremen,2013-05-15,Thomas Schaaf,Senior,Bundesliga,1,False,,
W. Bremen Res.,1999-05-09,Karl-Heinz Kamp,Reserve,Regionalliga Nord,3,False,,
W. Bremen Yth.,1995-06-30,Klaus Toppmöller,Youth,U19 Bundesliga,1,False,,
W. Bremen U17,1988-06-30,Fritz Langner,Youth,U17 Bundesliga,Youth,False,,
Vorskla Poltava,2025-06-30,Yuriy Maksymov,Senior,Ukrainian Premier League,1,True,0.8,
Zorya Lugansk,2022-06-30,Viktor Skrypnyk,Senior,Ukrainian Premier League,1,True,0.8,
Riga,2019-02-05,Viktor Skrypnyk,Senior,Virslīga,1,True,0.8,
W. Bremen U18,2008-06-30,Thomas Schaaf,Youth,U-18 Bundesliga,Youth,False,,
W. Bremen Yth.,2008-06-30,Karl-Heinz Kamp,Youth,U-19 Bundesliga,1,False,,
W. Bremen III,2006-06-30,Karl-Heinz Kamp,Reserve,Oberliga Nord,4,False,,
W. Bremen Yth.,2005-06-30,Karl-Heinz Kamp,Youth,U-19 Bundesliga,1,False,,
Werder Bremen,2013-06-30,Thomas Schaaf,Senior,Bundesliga,1,False,,
Preußen Köln,2005-06-30,Eugen Hach,Senior,Regionalliga Nord,3,True,0.8,
1.FC Köln II,1996-06-30,Eitel Grieder,Reserve,Regionalliga West/Südwest,3,False,,
Eintracht Trier,1995-06-30,Werner Kern,Senior,2. Bundesliga,2,True,0.8,
Iraq,2011-07-31,Wolfgang Sidka,Senior,International Friendlies,National Team,True,0.8,
FC Oberneuland,2009-01-20,Thomas Kost,Senior,Regionalliga Nord,4,True,0.8,
Berliner SC,2007-10-31,Frank Eitel,Senior,NOFV-Oberliga Nord,4,True,0.8,
Al-Gharafa SC,2007-06-30,Bruno Metsu,Senior,Qatar Stars League,1,True,0.8,
MSV Neuruppin,2006-06-30,Thomas Herbst,Senior,NOFV-Oberliga Nord,4,False,,
Bahrain,2005-06-30,Rajko Perišić,Senior,International Friendlies,National Team,True,0.8,
Al-Arabi SC,2005-06-30,Ilie Balaci,Senior,Qatar Stars League,1,True,0.8,
Bahrain,2003-03-31,Ricardo,Senior,International Friendlies,National Team,True,0.8,
VfL Osnabrück,2000-02-13,Klaus-Peter Nemet,Senior,2. Bundesliga,2,True,0.85,
Werder Bremen,1998-10-22,Wilhelm Krauss,Senior,Bundesliga,1,True,0.85,
Werder Bremen,1997-08-19,Aad de Mos,Senior,Bundesliga,1,True,0.85,
FC Oberneuland,1997-06-30,Thomas Köstner,Senior,Regionalliga Nord,3,False,,
Arm. Bielefeld,1994-08-25,Ingo Peter,Senior,2. Bundesliga,2,True,0.85,
TeBe Berlin,1994-05-06,Wolfgang Sidka,Senior,2. Bundesliga,2,True,0.8,
VfB Oldenburg,1993-02-21,Wolfgang Sidka,Senior,2. Bundesliga,2,True,0.85,
VfB Oldenburg,1992-06-30,Wolfgang Sidka,Senior,2. Bundesliga,2,True,0.8,
TeBe Berlin,1988-03-06,Willi Kurth,Senior,Oberliga Berlin,3,True,0.8,
Dynamo Dresden,2022-01-18,Alexander Schmidt,Senior,2. Bundesliga,2,True,0.85,
Dynamo Dresden,2011-06-30,Ralf Loose,Senior,2. Bundesliga,2,True,0.85,
Dynamo Dresden,2011-04-12,Matthias Maucksch,Senior,2. Bundesliga,2,True,0.85,
Radebeuler BC,2010-06-30,Jürgen Böhme,Senior,NOFV-Oberliga Süd,5,False,,
VfB Leipzig,2003-03-26,Joachim Steffens,Senior,2. Bundesliga,2,True,0.85,
El Ahly,2001-06-30,Hans-Dieter Schmidt,Senior,Egyptian Premier League,1,True,0.8,
FSV Zwickau,1999-08-31,Hans-Ulrich Thomale,Senior,Regionalliga Nordost,3,True,0.8,
Werder Bremen,1997-08-20,Aad de Mos,Senior,Bundesliga,1,True,0.85,
Germany U20,1995-06-30,Hermann Eisele,Youth,International Youth,International,False,,
Germany,1994-07-10,,,,,,,InternalServerError
Germany,1992-06-30,,,,,,,InternalServerError
Germany U21,1996-01-13,Hans-Dieter Flick,Youth,UEFA U-21 Championship,International,False,,
Dyn. Dresden II,1989-03-05,Eckhard Krautzun,Reserve,DDR-Liga,2,True,0.8,
D. Dresden Yth.,1990-06-30,Eckhard Krautzun,Youth,DDR-Oberliga,1,False,0.2,
Werder Bremen,1980-01-28,Fritz Langner,Senior,Bundesliga,1,True,0.85,
Werder Bremen,1978-06-30,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
W. Bremen Res.,1964-03-30,Willi Multhaup,Reserve,Oberliga Nord,1,True,0.8,
Werder Bremen,1958-06-30,Bernd Trautmann,Senior,Oberliga Nord,1,False,,
ZSG Union Halle,1953-04-10,Ernst Münch,Senior,DDR-Oberliga,1,True,0.8,
Greenland,2004-12-31,Poul Hansen,Senior, Greenlandic Football Championship,1,False,,
Greenland,2002-12-31,Poul Hansen,Senior, Greenlandic Football Championship,1,False,,
Silkeborg IF,1999-06-30,Sebastian Berhalter,Senior,Superliga,1,True,0.8,
Aalborg BK,1996-06-30,Poul Erik Andreasen,Senior,Superliga,1,False,,
Bursaspor,1993-11-22,Gordon Milne,Senior,Süper Lig,1,True,0.85,
Turkey,1993-06-30,,,,,,,InternalServerError
Denmark,1990-04-30,Ebbe Skovdahl,Senior,Danish Superliga,1,True,0.8,
FC St. Pauli,1979-06-30,Hannes Wittassek,Senior,2. Bundesliga,2,True,0.8,
Haiti,1978-06-30,Sebastião Lazaroni,Senior,International Friendlies,National Team,True,0.8,
F. Düsseldorf,1976-04-14,Heinz Höher,Senior,Bundesliga,1,True,0.8,
Werder Bremen,1975-06-30,Herbert Burdenski,Senior,Bundesliga,1,True,0.8,
Werder Bremen,1972-05-07,Robert Gebhardt,Senior,Bundesliga,1,True,0.8,
Borussia Fulda,1972-06-30,Heinz Lucas,Senior,Regionalliga Süd,2,True,0.8,
Göttingen 05,1970-06-30,Heinz Lucas,Senior,Regionalliga Nord,2,True,0.8,
Werder Bremen,1970-03-16,Fritz Rebell,Senior,Bundesliga,1,True,0.8,
Göttingen 05,1969-06-30,Heinz Lucas,Senior,Regionalliga Nord,2,True,0.8,
Borussia Fulda,1963-06-30,Heinz Lucas,Senior,Oberliga Süd,1,True,0.8,
Aschaffenburg,1959-06-30,Kurt Kraaz,Senior,Oberliga Süd,1,True,0.8,
BC Augsburg,1957-06-30,Hans Hipp,Senior,Oberliga Süd,1,False,,
Borussia Fulda,1956-06-30,Hermann Lindemann,Senior,Oberliga Süd,1,True,0.8,
Göttingen 05,1955-06-30,Heinz Schmal,Senior,Oberliga Nord,1,True,0.8,
Chio Waldhof 07,1950-12-31,Kurt Ochs,Senior,Oberliga Süd,1,True,0.8,
FV 1910 Horas,1947-06-30,Karl Höger,Senior,Oberliga Süd,1,False,0.2,
Werder Bremen,1968-10-19,Günter Brocker,Senior,Bundesliga,1,True,0.85,
Werder Bremen,1968-03-02,Günter Brocker,Senior,Bundesliga,1,True,0.8,
Werder Bremen,1951-06-30,Walter Hollstein,Senior,Oberliga Nord,1,False,,
Werder Bremen,1950-06-30,Walter Hollstein,Senior,Oberliga Nord,1,False,,
Werder Bremen,1949-06-30,Wilhelm Kronsbein,Senior,Oberliga Nord,1,False,,
Werder Bremen,1949-12-04,Wilhelm Kronsbein,Senior,Oberliga Nord,1,True,0.8,
Bremer SV,1949-06-30,Wilhelm Koch,Senior,Oberliga Nord,1,False,,
Werder Bremen,1948-06-30,Wilhelm Böhm,Senior,Oberliga Nord,1,True,0.8,
Hamburger SV,1945-06-30,Dietrich Warncke,Senior, Gauliga Nordmark,1,False,,
LSV Hamburg,1944-06-30,Karl Höger,Senior,Gauliga Nordmark,1,True,0.8,
F. Düsseldorf,1937-06-30,Heinrich Tillmann,Senior,Gauliga Niederrhein,1,True,0.8,
Stuttg. Kickers,1948-06-30,Karl Rappan,Senior,Oberliga Süd,1,False,,
Werder Bremen,1934-10-31,Hermann Garrels,Senior,Gauliga Niedersachsen,1,True,0.8,
Holstein Kiel,1974-02-17,Eitel Gersdorff,Senior,Regionalliga Nord,2,True,0.8,
VfL Osnabrück,1954-06-30,Fritz Bien,Senior,Oberliga Nord,1,True,0.8,
Rödelheimer FC,1948-12-06,Kurt Schneider,Senior,Oberliga Süd,1,True,0.8,
FSV Frankfurt,1947-08-31,Walter Holzwarth,Senior,Oberliga Süd,1,True,0.8,
Hansa Rostock,2023-03-20,Jens Härtel,Senior,2. Bundesliga,2,True,0.85,
Waldh. Mannheim,2022-06-30,Patrik Glöckner,Senior,3. Liga,Third Tier,False,,
Chemnitzer FC,2020-06-30,Daniel Meyer,Senior,3. Liga,Third Tier,True,0.8,
Viktoria Köln,2019-05-13,Oliver Zapel,Senior,3. Liga,Third Tier,True,0.8,
Frankfurt U19,2015-06-30,Rudolf Bommer,Youth,U19 Bundesliga,1,False,,
E. Frankfurt II,2014-06-30,Rüdiger Ziehl,Reserve,Regionalliga Südwest,4,False,,
JFC F'furt Yth.,2012-06-30,Thomas Oral,Youth,U-19 Bundesliga,Youth Top Tier,False,,
FSV Frankf. II,2008-04-16,Ralph Becker,Reserve,Regionalliga Süd,4,True,0.8,
FSV Frankf. II,2006-06-30,Ralph Becker,Reserve,Regionalliga Süd,3,False,,
E. Braunschweig,2025-06-30,Michael Schiele,Senior,2. Bundesliga,2,True,0.8,
Hansa Rostock,2022-11-06,Jens Härtel,Senior,2. Bundesliga,2,True,0.85,
1.FC Magdeburg,2018-11-12,Jens Härtel,Senior,3. Liga,Third Tier,True,0.85,
RB Leipzig U19,2014-06-30,Dirk Schuster,Youth,Under 19 Bundesliga,1,False,,
Berliner AK,2013-06-30,Thomas Herbst,Senior,Regionalliga Nordost,4,False,,
Babelsberg 03,2011-06-30,Christian Benbennek,Senior,3. Liga,Third Tier,True,0.8,
G. Schöneiche,2007-10-07,Frank Geideck,Senior,NOFV-Oberliga Nord,4,True,0.85,
H. Rostock U19,2022-06-30,Thomas Finck,Youth,U19 Bundesliga North/Northeast,1,False,,
Hansa Rostock,2017-05-26,Uwe Neuhaus,Senior,3. Liga,Third Tier,True,0.85,
Hansa Rostock,2026-06-30,Jens Härtel,Senior,2. Bundesliga,2,True,0.8,
H. Rostock Yth.,2014-06-30,Uwe Neuhaus,Youth,U-19 Bundesliga North/Northeast,1,False,,
H. Rostock II,2012-06-30,Thomas Finck,Reserve,Regionalliga Nord,4,False,,
E. Braunschweig,2024-12-31,Michael Schiele,Senior,2. Bundesliga,2,True,0.8,
E. Braunschweig,2020-09-02,Marco Antwerpen,Senior,2. Bundesliga,2,True,0.85,
VfR Aalen,2018-06-30,,,,,,,InternalServerError
Hansa Rostock,2014-12-07,Peter Vollmann,Senior,3. Liga,Third Tier,True,0.85,
Wehen Wiesbaden,2013-10-21,Peter Vollmann,Senior,3. Liga,Third Tier,True,0.85,
Hansa Rostock,2011-12-05,Peter Schubert,Senior,2. Bundesliga,2,True,0.85,
Anorthosis,2009-07-25,Omar Ramos,Senior,Cypriot First Division,1,True,0.8,
Holstein Kiel,2008-12-15,Thomas Stratos,Senior,3. Liga,Third Tier,True,0.8,
Holstein Kiel,2007-02-26,Ralph Zumdick,Senior,Regionalliga Nord,3,True,0.85,
Real Tamale,2006-04-30,Fuseni Bukari,Senior,Ghana Premier League,1,True,0.8,
Holstein Kiel,2004-06-30,Frank Neubarth,Senior,Regionalliga Nord,3,True,0.8,
Pr. Münster,2003-11-10,Franz-Josef Tenhagen,Senior,Regionalliga Nord,3,True,0.85,
E. Braunschweig,2002-10-20,Pavel Dotchev,Senior,2. Bundesliga,2,True,0.85,
Fortuna Köln,2001-06-30,Jürgen Luginger,Senior,Regionalliga Nord,3,True,0.8,
KFC Uerdingen,2000-06-30,Herbert Weinberg,Senior,2. Bundesliga,2,True,0.85,
Eintracht Trier,1999-10-06,Werner Dreßel,Senior,2. Bundesliga,2,True,0.85,
Pr. Münster,1998-06-30,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.85,
Wattenscheid 09,1996-06-30,Hans-Werner Moors,Senior,2. Bundesliga,2,True,0.8,
Wattenscheid 09,1996-04-10,Hans-Werner Moors,Senior,2. Bundesliga,2,True,0.8,
Wattenscheid II,1995-10-30,Frank Neubarth,Reserve,Oberliga Westfalen,4,True,0.8,
Rot-Weiß Lüdenscheid,1995-06-30,Gerd Roggensack,Senior,Regionalliga West/Südwest,3,True,0.8,
Hannover 96 U19,2025-06-30,Daniel Stendel,Youth,U19 Bundesliga,1,False,0.2,
Energie Cottbus,2021-04-23,Christian Benbennek,Senior,3. Liga,Third Tier,True,0.85,
Saarbrücken,2019-12-02,Lukas Kwasniok,Senior,3. Liga,Third Tier,True,0.85,
Hansa Rostock,2014-06-30,Andreas Bergmann,Senior,3. Liga,Third Tier,True,0.85,
1.FC Köln II,2013-04-22,Frank Schaefer,Reserve,Regionalliga West,4,False,,
1.FC Köln,2012-06-30,Ståle Solbakken,Senior,Bundesliga,1,True,0.85,
1.FC Köln II,2012-04-11,Frank Schaefer,Reserve,Regionalliga West,4,False,,
1.FC Köln II,2007-06-30,Christoph John,Reserve,Regionalliga Nord,4,False,,
SV Rödinghausen,2021-08-30,Enrico Maaßen,Senior,3. Liga,Third Tier,True,0.85,
SV Rödinghausen,2022-06-30,Enrico Maaßen,Senior,3. Liga,Third Tier,False,,
TB Tvøroyri,2016-05-31,Petur Syderbø Kjærbo,Senior,1. deild,2,False,,
Hansa Rostock,2014-04-15,Andreas Bergmann,Senior,3. Liga,Third Tier,True,0.85,
H. Rostock II,2015-06-30,Uwe Neuhaus,Reserve,Regionalliga Nordost,4,False,,
Al-Ahli,2013-06-30,Alexandre Gallo,Senior,Saudi Pro League,1,True,0.8,
Bintang Medan,2012-06-30,Rudy William Keltjes,Senior,Liga Indonesia Premier Division,2,True,0.8,
H. Rostock U17,2006-01-02,Thomas Finck,Youth,U17 Bundesliga North/Northeast,1,False,,
H. Rostock U17,2005-08-14,Thomas Finck,Youth,U17 Bundesliga North/Northeast,1,False,,
Nürnberg U16 ,2004-06-30,Dieter Märkle,Youth,U16 Bundesliga,Youth Tier 1,False,,
Nürnberg Yth.,2003-06-30,Roland Seitz,Youth,Under 19 Bundesliga,1,False,,
Altona 93,2024-06-30,Oliver Pagé,Senior,Regionalliga Nord,4,False,0.23,
Daytona Rush,2019-06-30,Mark Wright,Senior,USL League One,3,True,0.8,
Hansa Rostock,2014-04-02,Andreas Bergmann,Senior,3. Liga,Third Tier,True,0.8,
VfL Bochum,2012-10-27,Andreas Bergmann,Senior,2. Bundesliga,2,True,0.85,
Hannover 96 II,2011-09-15,André Breitenreiter,Reserve,Regionalliga Nord,4,True,0.8,
Hannover 96,2010-01-19,Andreas Bergmann,Senior,Bundesliga,1,True,0.85,
Hannover 96 II,2009-08-19,Mirko Slomka,Reserve,Regionalliga Nord,4,False,,
Hannover 96,2011-09-15,Mirko Slomka,Senior,Bundesliga,1,True,0.85,
FC St. Pauli,2006-11-20,Andreas Bergmann,Senior,2. Bundesliga,2,True,0.85,
St. Pauli II,2004-03-28,Thomas Meggle,Reserve,Regionalliga Nord,3,True,0.8,
St. Pauli U19,2002-08-19,Holger Stanislawski,Youth,U19 Bundesliga,1,False,,
FC St. Pauli,2004-03-28,Dietmar Demuth,Senior,2. Bundesliga,2,True,0.85,
Karlsruher SC,2001-06-30,Joachim Löw,Senior,2. Bundesliga,2,False,,
NFV,1997-06-30,Ian Atkins,Senior,Division Three,Third Tier,True,0.85,
Falke Steinfeld,1994-06-30,Herbert Prohaska,Senior,Austrian Bundesliga,1,True,0.8,
SF Lotte,2017-10-31,Rüdiger Ziehl,Senior,3. Liga,Third Tier,True,0.85,
RW Essen,2015-03-31,Christian Titz,Senior,Regionalliga West,4,True,0.85,
Hansa Rostock,2013-06-30,Marc Fascher,Senior,3. Liga,Third Tier,True,0.85,
Pr. Münster,2012-01-23, Pavel Dochev,Senior,3. Liga,Third Tier,True,0.85,
Carl Zeiss Jena,2009-05-28,Ralph Loose,Senior,2. Bundesliga,2,True,0.85,
Spfr. Siegen,2008-05-01,Lars Schmidt,Senior,Regionalliga Nord,4,True,0.8,
Kickers Emden,2007-06-01,Uwe Erkenbrecher,Senior,Regionalliga Nord,3,True,0.8,
SC Concordia,2004-06-30,Frank Schaefer,Senior,Regionalliga Nord,3,True,0.8,
TSV Pansdorf,2000-06-30,Frank Schmähling,Senior,Oberliga Hamburg/Schleswig-Holstein,4,True,0.8,
Harburger SC,1999-06-30,Wolfgang Grobe,Senior,Regionalliga Nord,3,True,0.8,
Hamburg U19,1997-06-30,Frank Pagelsdorf,Youth,U19 Bundesliga,1,False,,
SV Lurup,1994-10-18,Willi Reimann,Senior,Regionalliga Nord,3,True,0.85,
FC Bayern U17,2023-06-30,Holger Seitz,Youth,U-17 Bundesliga,Youth,False,,
Hertha BSC UYL,2019-06-30,Michael Hartmann,Youth,UEFA Youth League,Youth Champions League,False,,
Hertha BSC U19,2022-06-30,Ante Čović,Youth,U19 Bundesliga,1,False,,
Hertha BSC U17,2016-06-30,Michael Hartmann,Youth,U-17 Bundesliga,1,False,,
Hertha BSC U19,2015-06-30,Lukas Kwasniok,Youth,U-19 Bundesliga,1,False,,
Hertha BSC Yth.,2013-11-21,Lukas Kwasniok,Youth,U-19 Bundesliga,1,True,0.85,
Hansa Rostock,2012-09-04,Wolfgang Wolf,Senior,2. Bundesliga,2,True,0.85,
H. Rostock U17,2012-06-30,Thomas Finck,Youth,U17 Bundesliga North/Northeast,1,False,,
Hansa Rostock,2013-01-31,Wolfgang Wolf,Senior,2. Bundesliga,2,True,0.85,
H. Rostock U19,2010-06-30,Thomas Finck,Youth,U19 Bundesliga,1,False,,
Arm. Bielefeld,2022-06-30,Marco Kostmann,Senior,2. Bundesliga,2,True,0.85,
Arm. Bielefeld,2023-06-30,Uwe Neuhaus,Senior,2. Bundesliga,2,True,0.85,
Hamburger SV II,2017-06-30,Stefan Böger,Reserve,Regionalliga Nord,4,False,,
HSV Yth.,2017-06-30,Stefan Böger,Youth,U-19 Bundesliga,1,False,,
Arm. Bielefeld,2014-02-23,Stefan Krämer,Senior,2. Bundesliga,2,True,0.85,
Arm. Bielefeld,2011-11-02,Markus Schupp,Senior,2. Bundesliga,2,True,0.85,
Bielefeld U19,2015-06-30,Norbert Elgert,Youth,U19 Bundesliga West,1,False,,
Bielefeld U17,2015-06-30,Norbert Elgert,Youth,U17 Bundesliga West,1,False,,
A. Bielefeld II,2015-06-30,Ralf Außem,Reserve,Regionalliga West,4,False,,
Arm. Bielefeld,2015-06-30,Norbert Meier,Senior,2. Bundesliga,2,True,0.85,
Germany U20,2013-09-10,Frank Wormuth,Youth,International Youth,International,False,,
Hansa Rostock,2010-06-30,Thomas Doll,Senior,2. Bundesliga,2,True,0.85,
Hansa Rostock,2010-03-15,Thomas Doll,Senior,2. Bundesliga,2,True,0.85,
Hansa Rostock,2010-02-22,Andreas Zachhuber,Senior,2. Bundesliga,2,True,0.85,
